id,latitude,longitude,type,city,district,road_name,speed_limit,direction,source,confidence_score,timestamp,osm_id,last_updated,status
eds_002383,40.1610066,44.4249989,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.784736,2559590034,2025-06-10T09:37:11.235763,active
eds_002384,40.1650519,44.3634391,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.78555,2559590035,2025-06-10T09:37:11.235767,active
eds_002385,37.1000672,27.3091712,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.7863538,2611976817,2025-06-10T09:37:11.235769,active
eds_002386,40.0197682,44.4890338,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.787147,2704382102,2025-06-10T09:37:11.235771,active
eds_002387,40.4924835,44.7779675,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 6 sources),1.0,1749539724.787935,2738044091,2025-06-10T09:37:11.235773,active
eds_002389,40.1497938,44.1640431,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.789584,2745881073,2025-06-10T09:37:11.235777,active
eds_002393,40.1452298,44.510124,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.792812,2764889289,2025-06-10T09:37:11.235784,active
eds_002395,40.2061235,44.5066539,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.793622,2776273493,2025-06-10T09:37:11.235788,active
eds_002396,40.2183177,44.4989103,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.7944179,2781170681,2025-06-10T09:37:11.235790,active
eds_002397,40.1842005,44.6269225,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7952142,2788521544,2025-06-10T09:37:11.235791,active
eds_002398,39.9520421,44.5403407,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.795993,2832387047,2025-06-10T09:37:11.235793,active
eds_002400,40.9998624,28.6943501,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.797568,2837224049,2025-06-10T09:37:11.235797,active
eds_002402,40.1889035,44.5278117,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7983801,2916445324,2025-06-10T09:37:11.235801,active
eds_002403,40.0907598,44.0449432,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.799159,2925541673,2025-06-10T09:37:11.235802,active
eds_002404,40.8476162,43.8381025,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.7999501,2925554205,2025-06-10T09:37:11.235804,active
eds_002405,40.840017,43.7852021,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8007529,2925559966,2025-06-10T09:37:11.235806,active
eds_002406,40.2274056,44.5493149,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.801565,2951366425,2025-06-10T09:37:11.235808,active
eds_002407,40.3830774,44.6553302,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.802374,2951369093,2025-06-10T09:37:11.235810,active
eds_002408,40.2609302,44.6096168,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8031669,2960584637,2025-06-10T09:37:11.235812,active
eds_002409,40.1828591,44.5620088,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.803954,2976955357,2025-06-10T09:37:11.235813,active
eds_002410,40.1579903,44.4495478,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.80475,2976959156,2025-06-10T09:37:11.235815,active
eds_002411,40.2087667,28.9528435,OHITS,Bursa,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.805536,2996415396,2025-06-10T09:37:11.235817,active
eds_002413,40.2131777,29.0153304,OHITS,Bursa,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.807072,2997194567,2025-06-10T09:37:11.235821,active
eds_002415,40.2125272,28.9478726,OHITS,Bursa,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.808634,2999899831,2025-06-10T09:37:11.235824,active
eds_002416,40.2094434,29.2949617,OHITS,Bursa,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.809403,3005337386,2025-06-10T09:37:11.235826,active
eds_002418,40.5186968,44.3900991,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.810931,3006218946,2025-06-10T09:37:11.235829,active
eds_002419,40.5852407,44.3587923,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.811722,3006218947,2025-06-10T09:37:11.235831,active
eds_002420,40.6567473,44.3008328,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.812546,3006218948,2025-06-10T09:37:11.235833,active
eds_002421,40.7201171,44.2062357,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8133519,3006218955,2025-06-10T09:37:11.235835,active
eds_002422,40.8382927,44.4342517,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.814142,3006219023,2025-06-10T09:37:11.235836,active
eds_002424,41.6387291,41.6112925,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 6 sources),1.0,1749539724.814923,3008209460,2025-06-10T09:37:11.235840,active
eds_002426,41.9735185,43.5483757,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.816499,3008219551,2025-06-10T09:37:11.235844,active
eds_002428,40.7686902,43.8455384,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8173,3192581992,2025-06-10T09:37:11.235860,active
eds_002434,40.296269,44.2924003,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.818086,3222853654,2025-06-10T09:37:11.235871,active
eds_002435,40.1221306,29.4400839,OHITS,Bursa,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.818841,3237779892,2025-06-10T09:37:11.235872,active
eds_002436,40.07068,29.5476253,OHITS,Bursa,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.8196049,3237794656,2025-06-10T09:37:11.235874,active
eds_002437,39.9556461,29.6662412,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.8203819,3237819224,2025-06-10T09:37:11.235876,active
eds_002438,39.8219799,30.1553426,OHITS,Eskisehir,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.821137,3237832652,2025-06-10T09:37:11.235877,active
eds_002439,39.1345404,30.1593918,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.8219159,3237889547,2025-06-10T09:37:11.235879,active
eds_002440,38.9718412,30.9221732,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8226938,3239697064,2025-06-10T09:37:11.235881,active
eds_002441,39.4322479,31.5428619,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.823481,3239740024,2025-06-10T09:37:11.235883,active
eds_002442,39.4422987,31.5669151,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8242612,3239740895,2025-06-10T09:37:11.235885,active
eds_002443,39.597992,32.1762062,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.825036,3239815882,2025-06-10T09:37:11.235887,active
eds_002444,39.7248885,32.3564051,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8258119,3239827829,2025-06-10T09:37:11.235889,active
eds_002445,39.8556335,32.6093458,OHITS,Ankara,Unknown,speed_camera,82,,openstreetmap (merged from 3 sources),1.0,1749539724.826614,3239834883,2025-06-10T09:37:11.235890,active
eds_002446,39.9531511,32.8066151,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8274,3240669113,2025-06-10T09:37:11.235892,active
eds_002447,39.953505,32.6969013,OHITS,Ankara,Unknown,speed_camera,82,,openstreetmap (merged from 3 sources),1.0,1749539724.828175,3240672132,2025-06-10T09:37:11.235894,active
eds_002448,40.0281475,32.6439276,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8289611,3240678410,2025-06-10T09:37:11.235895,active
eds_002449,39.7760063,32.6850772,OHITS,Ankara,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8297422,3241105281,2025-06-10T09:37:11.235897,active
eds_002450,37.9927099,32.5188729,OHITS,Konya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.830534,3243261963,2025-06-10T09:37:11.235899,active
eds_002455,40.2046443,44.5642165,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.834391,3331413578,2025-06-10T09:37:11.235907,active
eds_002456,36.6303682,44.568615,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.835184,3382472008,2025-06-10T09:37:11.235909,active
eds_002457,36.6078139,44.3566331,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.83599,3382509275,2025-06-10T09:37:11.235911,active
eds_002458,40.1342858,44.5007873,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.8367748,3413163179,2025-06-10T09:37:11.235913,active
eds_002459,40.203349,44.5301557,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.83758,3415474039,2025-06-10T09:37:11.235915,active
eds_002460,40.1930632,44.4850775,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.8383949,3424399676,2025-06-10T09:37:11.235917,active
eds_002461,40.1935143,44.4894537,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.839201,3424399686,2025-06-10T09:37:11.235919,active
eds_002463,36.3809696,44.2262372,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539724.8400152,3488234851,2025-06-10T09:37:11.235923,active
eds_002464,40.8202147,29.3647912,OHITS,Istanbul,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8407838,3505846747,2025-06-10T09:37:11.235924,active
eds_002465,40.172887,44.4936419,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.8415911,3520247820,2025-06-10T09:37:11.235926,active
eds_002467,40.1834044,44.5274716,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.843193,3520247822,2025-06-10T09:37:11.235930,active
eds_002469,37.894037,29.1280889,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.843984,3561569073,2025-06-10T09:37:11.235933,active
eds_002470,40.2229832,44.5756522,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8447738,3613297917,2025-06-10T09:37:11.235935,active
eds_002471,42.184885,42.6928957,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.845563,3650615148,2025-06-10T09:37:11.235937,active
eds_002472,40.4755102,44.7419743,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.846346,3654727205,2025-06-10T09:37:11.235939,active
eds_002474,40.2921487,44.3678285,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.847154,3687717718,2025-06-10T09:37:11.235952,active
eds_002475,41.8469576,44.7316009,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.847958,3688981741,2025-06-10T09:37:11.235953,active
eds_002476,41.8939887,44.6621064,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.848751,3688981743,2025-06-10T09:37:11.235955,active
eds_002477,41.9024808,44.5815029,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.849542,3688981744,2025-06-10T09:37:11.235957,active
eds_002479,41.8072517,44.7710807,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.850345,3702906257,2025-06-10T09:37:11.235961,active
eds_002480,41.9076676,44.5726911,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.851137,3702929627,2025-06-10T09:37:11.235962,active
eds_002481,41.9842853,43.5885659,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.851938,3708933317,2025-06-10T09:37:11.235964,active
eds_002482,41.6436823,41.6179165,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.852727,3711551258,2025-06-10T09:37:11.235966,active
eds_002483,42.0873674,42.1400422,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.85352,3711579203,2025-06-10T09:37:11.235968,active
eds_002484,42.0427516,41.7349859,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.854304,3711582873,2025-06-10T09:37:11.235970,active
eds_002485,42.0775736,42.0862894,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8551219,3711597389,2025-06-10T09:37:11.235972,active
eds_002486,41.5992276,41.6033982,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.8559191,3711605881,2025-06-10T09:37:11.235973,active
eds_002487,40.2187744,44.4960445,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.856717,3715913149,2025-06-10T09:37:11.235975,active
eds_002488,40.3028402,44.6185324,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.857527,3721912756,2025-06-10T09:37:11.235977,active
eds_002490,40.1503577,44.5063737,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.8583329,3735729787,2025-06-10T09:37:11.235982,active
eds_002491,40.9840604,28.7256206,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.8591099,3739277649,2025-06-10T09:37:11.235983,active
eds_002493,40.1327908,44.4856387,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.859922,3779181656,2025-06-10T09:37:11.235987,active
eds_002494,40.1364056,44.4730264,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.860707,3779188162,2025-06-10T09:37:11.235989,active
eds_002495,41.0667358,28.9897336,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.861482,3786188196,2025-06-10T09:37:11.235991,active
eds_002499,40.1968818,44.4912643,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.864674,3824493939,2025-06-10T09:37:11.235998,active
eds_002500,40.1827997,44.5098451,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.865481,3830337104,2025-06-10T09:37:11.236000,active
eds_002501,40.1998106,44.4937806,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.866274,3835488428,2025-06-10T09:37:11.236002,active
eds_002502,40.1775495,44.5226339,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8670762,3836963489,2025-06-10T09:37:11.236004,active
eds_002504,40.1365524,44.4622961,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.868682,3903814249,2025-06-10T09:37:11.236007,active
eds_002505,40.1782429,44.4805437,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.869505,3913253971,2025-06-10T09:37:11.236017,active
eds_002507,40.3471171,44.3804387,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.870309,3913379130,2025-06-10T09:37:11.236034,active
eds_002508,40.3846949,44.3796259,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.87111,3913387525,2025-06-10T09:37:11.236036,active
eds_002511,36.2243691,43.9750881,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.8719292,3958781978,2025-06-10T09:37:11.236042,active
eds_002513,40.3106629,44.4726318,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.8735218,3963323866,2025-06-10T09:37:11.236045,active
eds_002514,40.3185961,44.4850136,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.8743522,3963323874,2025-06-10T09:37:11.236047,active
eds_002515,40.1680147,44.5468688,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.8751402,3963348082,2025-06-10T09:37:11.236049,active
eds_002517,39.9105563,44.7115376,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.876726,4113489888,2025-06-10T09:37:11.236053,active
eds_002518,39.9210098,44.7513741,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.877526,4113489889,2025-06-10T09:37:11.236054,active
eds_002519,41.0055981,27.5123514,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.878305,4153631022,2025-06-10T09:37:11.236056,active
eds_002522,40.1578472,44.5110951,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.879879,4194771997,2025-06-10T09:37:11.236062,active
eds_002523,40.7806129,43.8474839,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.880689,4200865058,2025-06-10T09:37:11.236064,active
eds_002524,40.817682,43.8373602,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8814862,4200866274,2025-06-10T09:37:11.236066,active
eds_002525,40.81987,43.8208489,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.882294,4200866400,2025-06-10T09:37:11.236068,active
eds_002526,40.6576146,43.8517128,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.883065,4201682309,2025-06-10T09:37:11.236069,active
eds_002527,40.7786081,29.8879786,OHITS,Sakarya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.883822,4204353549,2025-06-10T09:37:11.236071,active
eds_002528,40.7769841,29.9146818,OHITS,Sakarya,Unknown,speed_camera,130,,openstreetmap (merged from 3 sources),1.0,1749539724.8845959,4204355695,2025-06-10T09:37:11.236073,active
eds_002529,40.6900503,44.272566,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.885417,4227214348,2025-06-10T09:37:11.236076,active
eds_002530,40.7039137,44.220139,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.886223,4227214349,2025-06-10T09:37:11.236078,active
eds_002531,40.8233678,44.2438438,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.887018,4227214350,2025-06-10T09:37:11.236080,active
eds_002532,40.2002003,44.4647314,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8878038,4228153889,2025-06-10T09:37:11.236082,active
eds_002534,40.1959937,44.5475759,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.88942,4242357382,2025-06-10T09:37:11.236086,active
eds_002538,40.151948,44.5163756,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.890207,4277726218,2025-06-10T09:37:11.236094,active
eds_002539,40.1398157,44.5175589,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.8910122,4283672681,2025-06-10T09:37:11.236095,active
eds_002541,36.8831796,30.6573362,OHITS,Antalya,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.891795,4329541048,2025-06-10T09:37:11.236099,active
eds_002543,38.4956584,27.7379399,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.89259,4361708374,2025-06-10T09:37:11.236106,active
eds_002544,40.1497948,44.474206,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.893412,4373250631,2025-06-10T09:37:11.236108,active
eds_002548,40.1940575,44.5248778,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.8950121,4406579553,2025-06-10T09:37:11.236117,active
eds_002550,40.1832828,44.5151019,OHITS,Diger,Unknown,speed_camera,30,,openstreetmap (merged from 3 sources),1.0,1749539724.8958058,4423444517,2025-06-10T09:37:11.236120,active
eds_002552,41.1554721,28.7873981,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.8966,4447613065,2025-06-10T09:37:11.236124,active
eds_002553,36.1910273,43.9626604,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.897402,4460608294,2025-06-10T09:37:11.236127,active
eds_002556,41.0171136,28.559435,OHITS,Istanbul,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.8989692,4566227062,2025-06-10T09:37:11.236132,active
eds_002557,41.0103295,28.5284077,OHITS,Istanbul,Unknown,speed_camera,90,,openstreetmap (merged from 6 sources),1.0,1749539724.899749,4566227234,2025-06-10T09:37:11.236134,active
eds_002558,41.1125409,44.2928258,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.9005382,4695993515,2025-06-10T09:37:11.236136,active
eds_002559,41.0190878,44.3767264,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.901338,4695993537,2025-06-10T09:37:11.236138,active
eds_002561,40.8255619,44.4676298,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.902109,4716327794,2025-06-10T09:37:11.236141,active
eds_002562,40.8708253,44.4388758,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.902923,4716327799,2025-06-10T09:37:11.236143,active
eds_002563,41.777004,44.7895965,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.903708,4745483535,2025-06-10T09:37:11.236145,active
eds_002564,40.15787,44.5023129,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.904524,4769915718,2025-06-10T09:37:11.236147,active
eds_002565,37.9004991,41.1199478,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.905306,4784253363,2025-06-10T09:37:11.236148,active
eds_002566,40.2204957,44.5784689,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.906123,4795517962,2025-06-10T09:37:11.236150,active
eds_002567,41.0445809,28.0377793,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 9 sources),1.0,1749539724.9069161,4810741110,2025-06-10T09:37:11.236152,active
eds_002569,40.2007419,44.4797877,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.90851,4810928089,2025-06-10T09:37:11.236157,active
eds_002570,41.1794281,27.5043236,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.909298,4823996230,2025-06-10T09:37:11.236158,active
eds_002572,40.9520796,27.4767523,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 6 sources),1.0,1749539724.91087,4831100980,2025-06-10T09:37:11.236162,active
eds_002573,40.6393099,26.8591925,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.911658,4848182867,2025-06-10T09:37:11.236164,active
eds_002574,40.8825263,26.9321395,OHITS,Diger,Unknown,speed_camera,82,,openstreetmap (merged from 6 sources),1.0,1749539724.912443,4854256661,2025-06-10T09:37:11.236165,active
eds_002576,40.2027237,44.5553234,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.9140449,4891351530,2025-06-10T09:37:11.236169,active
eds_002580,40.1646825,44.4623351,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.917228,4947171592,2025-06-10T09:37:11.236176,active
eds_002582,40.1685649,44.4384614,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.9188411,4953562663,2025-06-10T09:37:11.236180,active
eds_002584,37.8910148,39.9848564,OHITS,Diyarbakir,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.9204328,5001203332,2025-06-10T09:37:11.236189,active
eds_002586,40.1909686,44.4659259,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.921219,5017653080,2025-06-10T09:37:11.236193,active
eds_002588,37.5735584,38.9427215,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.922817,5028511282,2025-06-10T09:37:11.236203,active
eds_002589,37.5945774,38.9740165,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.9236228,5028511284,2025-06-10T09:37:11.236205,active
eds_002590,36.2258561,44.0281951,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 4 sources),1.0,1749539724.924406,5032646655,2025-06-10T09:37:11.236207,active
eds_002591,36.2091132,43.9714856,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539724.9252028,5032658139,2025-06-10T09:37:11.236209,active
eds_002592,36.1785076,43.9553738,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.926005,5032664237,2025-06-10T09:37:11.236211,active
eds_002593,40.2095748,44.4934879,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.926807,5037605625,2025-06-10T09:37:11.236213,active
eds_002595,36.2032517,44.1093353,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.928419,5096458930,2025-06-10T09:37:11.236216,active
eds_002596,36.1929551,44.0370539,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.929213,5096458932,2025-06-10T09:37:11.236218,active
eds_002598,40.8464107,43.8378691,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.930014,5141771164,2025-06-10T09:37:11.236222,active
eds_002600,40.1624625,44.4739062,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.930807,5200073360,2025-06-10T09:37:11.236225,active
